XLOC_014807 XLOC_013064 XLOC_012837 XLOC_003529 XLOC_000687 XLOC_018330 XLOC_029592 XLOC_013703 XLOC_026267 XLOC_015660 XLOC_009140 XLOC_009222 XLOC_003894 XLOC_018120 XLOC_016645 XLOC_009562 XLOC_000385 XLOC_018861 XLOC_018860 XLOC_009706 XLOC_024561 XLOC_014430 XLOC_015644 XLOC_031799 XLOC_029847 XLOC_031798 XLOC_030327 XLOC_025571 XLOC_005286 XLOC_005591 XLOC_005076 XLOC_011901 XLOC_021567 XLOC_031116 XLOC_000154 XLOC_028514 XLOC_012505 XLOC_021419
XLOC_004377 0 0.250273757655317 4.3091193616343 2.21096683524119 2.13768356732649 0 2.6569480104582 2.95667953011108 2.81120789935306 0 0.2385879718368 0 0 0.506276215695008 0 0.632205036469852 2.72751910789952 0 0 0 0 0 0 0 0.793697739376583 0 4.14961837689523 1.23846667382088 0 0 0 0 0 0 2.74009866514629 0 0 0
XLOC_004378 0.88499027657493 1.15776635146349 0.3192418405287 0.524085489505525 1.85751876398552 0.116433960336206 0 0 0 0 0 0 0.185976606250902 3.30047942683015 0 0 0 0 0 0 0.0350603760899232 0.298799580424044 0.129866293994821 0 0.466323049822985 0 0 0 0 0 0 1.32404044180972 1.6254044473673 0 0 0 4.83268758946839 0.149803948333749
XLOC_004382 0.0614153631259941 1.20966925351242 0 0.322185912593131 1.70756396073085 0.170658378423356 0 0.222775472628962 0.104266728055575 0 0 0 0 1.92808195694827 0 0.228956710589566 0.542191639582842 0.963410041847543 0 0 0.308418673294154 0.239834506983797 0.0826859333921275 0 0.379766584344711 0 0.107475699101545 0 0 0 0.671394370475657 0.463126925111532 1.92051725280744 0 0 0 3.46541137382215 0
XLOC_000232 1.11224701736881 2.3469952663063 1.69212671057899 3.37288210024693 2.60766159257556 0 1.91855317445705 0.721037137697914 0.29180015725914 0 0 0 0 0 0 0 1.86509878441797 0.850858150035209 0.554341312150119 0 0 0 0 0 5.34615496862707 0 1.4654473017081 3.01362566418245 0 0 0 0 0.12512520354006 0 1.8175094699955 0 0 0
XLOC_000236 0.194111728752263 0 0 0 0.0296647291765937 0.198776214227566 0 0 0 0 1.04182737977068 0 0 0.684501052223596 0 0 0 0.117787622411602 0 0 0 0 0.116265126890924 0 0 0 0 0 0 0 1.57739835364892 0.448164835536059 1.6789112806335 0 0 0 0.651438948078319 0
XLOC_000240 0 0.50244739366857 0.442188227400159 0.130245788233148 1.04727451615421 0.104053552868733 0 2.5800093606911 2.92542829184685 4.07206831775438 0.530086908995497 1.62753257792827 0 0 1.17997784362862 0.977661901339771 0.0648787188662944 2.96762461416134 0 1.93847117320598 0.360087039389824 0 0.346657714100249 0 0 0.791482997854158 0.320793849888139 0 2.06004947340886 1.06584891349942 0 0 1.27313424324182 1.11868058813349 0 0.736538912945404 0 0.819405966566363
XLOC_000243 1.0721591907356 0 0.566030170035782 0 0 1.33399860173951 0.594792688174461 0.620391750061892 0.79659358929324 0 0 0 0.0448480618746103 1.49375349120139 0 0.784848885882023 0 1.96499830884959 0 0 0 0 0 0 0.676004810265289 0 0.744354215954712 1.99129537392364 0 0 0.352174507836806 0.124037778856715 0 0 0.664540882230127 0 0 0
XLOC_000248 0.308175425020504 0.22185443792383 0 0 0 0 0 0 0 1.24602039638439 0.546214926772329 2.27917410873792 1.63456301721115 0 2.59587190959445 2.05760853654285 0 0 0.997972562026282 1.14459199076178 1.30037692773519 1.07043550644293 1.15735353334736 3.05266242504298 0 4.14352715302147 0 0 2.46252998731495 2.72199934640837 0 1.06206762368633 0 2.16609438408707 0 3.69893373387555 0 1.42874890226143
XLOC_000251 1.39620277571231 0 0.47218651171653 1.79174055303855 1.58739266013957 0 0.270892170954603 0.400972799306848 0.191639630528968 0 2.25193104991425 0 0 0.0673708819561864 0 0 0 2.53974514661842 0 0.726938459478576 0.0826246615397457 0 0 0 1.35159725840826 0 0.383275221245446 0.646923535020557 0 0 2.61822721001373 0 0.635643901787164 0 0 0 0 0
XLOC_004407 0.177783932742283 0.309745723209064 0 0 0 0.0515070466567058 0 0 0 0 0 0.468788202259069 3.4200146809169 0 0.120466248011918 0.910797153685715 0 0 1.39992240259366 0.695242132457037 0.0597984060093689 3.91033951218845 0 1.07027615246092 0 0 0 0 0.0832314461311241 0.297981258196278 2.06342254997999 0.523853132994512 0.80031657435533 1.16216543207787 0 0.0352216235612857 0.335609263952977 1.40066064267962
XLOC_000258 0 0.13887289628043 0 0.870047854823329 1.01010386268699 0.516029551585679 0.380780271300335 0.0669042081447633 0.115108718991007 0 0 0 1.07824477020311 0.0152679223430773 0 2.36578945749303 0.152377904268072 0 0.547348311199837 0 0.537622842835666 1.3119932317638 0 0 1.08571089075126 0 0 0.0123476601553568 0 0 0 1.36824510981191 2.70716177579576 0 0 0 1.97016475696064 0.451613134681956
XLOC_004410 0 0.0401898978643418 0 0 0 0 0 0 0.145904246476054 0.683174388602843 0.387974410068216 1.15060763739577 2.05653046239602 0 1.86192498867106 2.03603508379074 0 0.662026978021455 0.36318694184234 0.387752529550051 0.886878933127535 1.79327737087251 0.436916539829438 3.36425762859233 0 2.61343466929956 0 0 1.63778711693926 2.35589104013001 1.73226708914318 0.289196214744576 0 3.02730694922374 0 2.69875373485802 0 2.14838479932669
XLOC_000268 0 0 0 0 0 0.0920140652064717 0 0 0 0.985667628645728 0 2.03818387522891 1.55958211194962 0 2.20876655288278 1.51583426286135 0 0 2.51980822936589 0.753583739610102 1.37718507828118 1.36857925712992 0.437916015407762 4.16478212981026 0 3.89697825603537 0 0 2.28783700798318 2.8150538664189 0 0.693837470246681 0 2.25179118489719 0 3.73954498709794 0 2.41738700629249
XLOC_004420 0.441296850186895 0.98835628569187 0 0.48882965502755 0.375446311437903 0.919209446526376 0 0 0 0.227281979647351 0.29660855103764 0 0 1.6850908171997 0 0 0 4.33011791255532 0.0134005022129849 0.185500168199465 0 0 0.0512147661130372 0 1.46342382048292 0 0 0.966691040096835 0 0 0.808455459984544 0 0 0 0.00897480993329056 0 1.3328459957119 0
XLOC_000283 0 0.566026418065507 0 0 0.382988394840468 0.0907958917680995 0 0 0 0.682160463388618 0.138961911467425 1.53884628713163 1.43176872363856 0 2.27060546333455 1.3827859095547 0 0.938729351623215 0.0303160704064457 1.22798011885189 1.1103216641394 0.774848856424282 1.8452586638639 2.95477120578851 0 2.72869211296493 0 0 2.27823596910453 3.0063012853616 0.175864683124911 0.509798046048679 0.550211345891202 3.64272349190727 0 3.49230179585075 0 2.96940718806921
XLOC_000284 0 1.20440936954979 0 0 0 0.321094358591117 0 0 0 0 0 0.440854829053084 4.5614036452968 0 0 3.14711875324349 0 0 1.05849097168452 0 0 4.56835902712389 0 1.00055791895942 0 0.159285304100993 0 0 0 0.175237857195664 1.0591386561838 0 0.744091700030793 0.350808054016619 0 0.398204590106828 0.160802354482242 1.32785623442545
XLOC_000285 0.737088814593745 1.27824528789519 1.88739241888342 1.49218400816651 1.25403415961692 0.148546707196609 1.93805841683397 0.853690965360444 0.691517239007093 0 0 0 0 0 0 0 1.74518470245614 0.254343268158405 0.379075816460671 0.252839471642584 0 0 0.309193779333853 0 2.67016009149555 0 2.03474461262829 3.21179964846013 0 0 0 0 0 0 1.64652187052483 0 0 0
XLOC_004432 1.33395956180146 0.579303834862793 0 0 0 0 0 0 0 0 3.91013555440729 0 0.845032852484957 0.511613763627437 0 0 0 0.16867975399718 0 0 0 0.272069827258779 0 0 0 0 0.208649509285768 0.790792450427763 0 0 0 0 0 0 0 0 0 0
XLOC_004448 0 0.179696047164358 0 0 0 0.546580605459258 0 0 0 0.386305007425638 0.500115167069908 1.91695544891406 1.10627352004033 0 1.21408357494215 0.0397330454506899 0 0.977165324445116 1.43824214921759 0 2.28564989243115 2.39141154390291 0.198347482486621 2.09650006605943 0 2.25534494636933 0 0 1.39283450652516 1.77625845691282 0 0 0 1.58156528777595 0 2.13034523948527 0 2.20493552200211
XLOC_004449 0.237237687596515 0.232949540275216 0 0.272918160165547 0 0.560661127952069 0.0313865177552963 0 0 0 0.972188508203917 0 0 2.77997192659816 0 0 0 0.330641701694159 0 0 0 0 0.361807558165364 0 0.3849701511798 0 0 0.0145331419632962 0 0 1.95925102123989 0.0554358685941642 0.08139372450364 0 0 0 0.279650379417999 0
XLOC_000302 0 1.35557885089835 0 0 0.298192229834009 0.904427205372325 0 0 0 0 0 0.193583239169933 0.236992578342837 4.86746846062764 0 0.0208343866353364 0.0416579324205205 0 0 0 0.182471659070848 0 1.20375988521406 0 0.201470559919986 0 0 0 0 0 1.77321792320944 0.537306054720503 0.447743013438207 0 0 0 2.61155406980655 0
XLOC_000303 0 1.56708731867843 0 0 0 1.05607578114021 0 0 0 0.302201862549489 0 0.856800556620708 1.80128161128822 0 0.986788562660621 0.694790480892194 0 0.834458851192975 1.1675677080035 0.72881370710243 0.562250072349015 1.18011880891118 2.31741287237917 1.87840960644597 0 1.52941343048185 0 0 1.56218382490178 1.41111971965478 0 0.176444222887112 2.53698125062962 3.38002147201527 0 1.66989391117473 0.00977441215433729 2.24234331385876
XLOC_000313 0.485502684271068 0.0544309254167333 0 0.318937197320084 0.705700985220766 2.41866139187688 0 0 0 0 1.02413855336007 0 0 0.753146668793602 0 0 0 0.209593521670552 0.137787838125433 0 0 0 0 0 0.853899113548169 0 0 0.203579839778451 0 0 0 0.553085936173151 0 0 0 0 0.557853760221787 0
XLOC_000316 0 0 3.59113280457562 2.50292005795749 3.37651870962474 0 2.51361680187997 3.04878744108047 2.7992694030424 0 0.139787587649114 0 0 0.0138810637498619 0 0.358951236075193 2.79113309017141 0 0 0 0 0 0.150226309261329 0 1.31806084533815 0 3.23021027004518 1.07825114096558 0 0 0 0 0 0 2.42813316681069 0 0 0
XLOC_004476 0 0 1.7388795144593 0.455582147834369 0.422019779763268 0.292414660526827 1.23237119359118 1.4381806497877 1.38146765109589 1.61221974652258 2.14515799855885 0.177009058912242 0 0 1.40457400251873 0 0.81363402185345 0 0 0.00130918297166401 0.130339779733858 0 1.70427790107158 0.0479109694966984 0 1.33060066388159 2.03517290244062 0 1.88499890318049 1.350123804785 0 0.998086723613993 0 1.23708197335112 1.6193717060908 2.04397334517833 0 0
XLOC_000323 0 0 0 0 0 1.26276865508677 0 0.0244563992430404 0.219723270635549 3.73588261985451 2.34986032759956 2.97688140838565 0.056577010056427 0 3.40593777892167 0 0.0282530019026283 1.34242835345192 1.00969457561446 2.26288051748663 2.44388612754277 0 1.81219542983543 1.65065666288643 0 3.12568127107631 0 0 4.22440762999335 3.40460173412713 0 0 0.0402793343296148 2.90709806975592 0 3.18743870316815 0 1.66606132336374
XLOC_004479 1.97771828671518 0.173611072007534 0 1.02955819624913 0 0.75551722529537 0 0.00238947103238546 0 0.78693882981347 1.66004347962188 0.531548826394323 0.217319355585886 0 0.946192434191278 0 0 0 0.766725913716874 1.12308542280124 1.5301647108653 0.99077550409796 0.700837028006802 1.34783104693597 1.1360617919464 1.3903832020695 0 0.513222707607734 1.26528573911167 0.977080730881887 0 0.673642122392979 0 0.737824949008139 0 1.08108308053419 0 1.93142040174014
XLOC_000326 0 0 0 0.0839797596134066 0.01135482307326 0 0 0 0 0.164077624445074 3.06216759317949 0 0 0.639566158293847 0 0.41363750500791 0 0.779908358560226 0.376452778661553 0.527276461042902 0 0 0 0 0.0762817751535469 0 0 0.188291001282287 0 0 2.56273560491264 0 0.354429654568158 0 0.0108261071061626 0 0 0
XLOC_004486 0 0.550497932169602 3.53782398395439 3.36700896017095 2.45404025994978 0 3.30707485715977 2.13507314063172 1.83280437924106 0.0218148698875989 0 0 0 0.041859681785019 0 1.60204183965215 3.83058298085234 0 0 0 0 0 0 0 1.24495423275146 0 3.37484634746423 1.68602821914373 0 0 0.326022540402158 0 0 0 4.42301421748842 0 0.0637402198157139 0
XLOC_004487 0 0.0396781447207425 0 0 0 0.345466251154223 0 0 0 0 0 0.744107818902223 3.08944112480777 0 0.84126072750228 0.993551548092968 0 0 0.32295334504018 0.284124469895989 1.60137304262418 3.44164604943723 0 2.12323976279094 0 0.532410297466972 0 0 1.02662503463394 1.17828503087106 0.672869352386605 1.147989540422 0.0459397798221598 2.06692261528976 0 1.02334068453628 0.157720376183796 1.93626281627623
XLOC_000335 0 0 1.18361514590635 0.825044716367454 0.34485594688089 0.173534594006523 2.78425878844069 2.08268393008538 1.92648427143756 0.324092510737595 0 0 1.16783579039722 0 0 2.68621406604952 1.88746255594781 1.32390130961507 0 0 0 1.3746455965014 0.484464189908816 0 0.368701715888158 0 2.09159411582824 1.60255560543259 0 0 0 0 0 0 2.20781519303424 0 0 0
XLOC_004497 2.95723837001481 0.797672434103574 0 0.0717422922143043 0 0.539153148843911 0 0 0 0 1.23864557165006 0 0.840912495211271 0 0 0 0 0 0.633093388516346 0 0.970786918874731 0.320640077572748 0 0 0.644759746462635 0 0 0 0 0.0225594602889704 0 2.74798350236115 0 0 0 0.277554600625891 0 0.54379267551857
XLOC_000342 0.176091607841599 0.232551207477391 0 0 0 0.450296130950755 0.0420438991980519 0.00471705460596455 0.13452786023593 0 1.45576991122679 0 0 0 0 0 0 0 0 0 0.0514687086726384 0 0.0977212845548511 0 1.65626494627512 0 0 0.715987461853661 0.589446368915999 0 0 0 0.982641144322716 0 0 0 0.340034774546907 0.739073464418747
XLOC_004508 2.49787334947004 0 0 0 0.778909369098998 0.16122636103768 0 0 0 0.1505827830219 2.0431844356152 1.89460851648248 0 0 0.562467682679096 0 0 2.08074059687602 0 1.40633998239484 2.20040021206261 0 0.133406074400421 0 0.311705150144835 0.0272227590969927 0 1.74935399671635 1.20372531367854 0.843334837465631 0 0.296600717983675 0 0 0 0.46205490008769 0 0
XLOC_004511 0 0.200276399754162 0 0 0 1.0351544191199 0 0 0 0.937139414600817 0 2.400321991602 1.88991352473851 0 2.03420337410939 0.894879997905405 0 1.29500985837907 0 1.37789739045439 0.938707246956387 1.98211385155944 2.19253118766299 2.67472270859571 0 1.8969461095877 0 0 2.18578964380884 2.89407419545839 0.87887381750812 0.371309373360064 1.94376321586691 4.10950070165449 0 2.60146521364917 0 2.33254420983465
XLOC_004514 1.18353915655848 2.39231348476384 0 0.644158698787465 1.00137375006323 1.19162187921048 0.0880960423379447 0 0 0 1.45422607242724 0 0 3.16927000494339 0 0 0.493683200350874 0.953180209915099 0 0 0.557760940877277 0 1.39848652127628 0 1.05968082416097 0 0.0188314620080398 1.21804390111296 0 0 0 0.271022173658373 0 0 0 0 1.49040250708489 0
XLOC_000357 0 0 0 0 0 0.296134047844579 0 0 0 0.227372731791095 0 1.86593940402691 2.65583888879621 0 1.52409393291468 2.30944526323713 0 0.389807930157534 1.20095802653677 0.688266931028807 1.19430718032015 2.12458828337341 0.0758834336712023 4.16700242840979 0 2.55151530537277 0 0 1.68090547426958 1.99402766391409 0.764094720783956 0.238162145807165 0.0438218796275174 2.8182056771434 0 2.50535580726808 0 3.21911921474089
XLOC_004540 2.63435121990583 0.128651163716274 1.47195913303532 0.489913366484489 0.148758079476525 0 2.54395809946812 0.00541659383823537 0 0.0771103202195057 0.69280569650067 0 0 0 0 0 3.23440016095766 0 1.59326729025328 0.372720133459362 1.31320923340268 0.274092320246682 0 0.112817650093672 1.98919683158371 0.636916381723265 0.949858945648464 2.72120507294643 0 0 0 0.368186783370048 0 0 2.51437435426637 0 0 0
XLOC_004550 1.12886587790142 0.445546978197794 0 0 0 0.186344725845315 0 0.38564202620451 0.359640932165424 0.12414582130785 0 0.605182781353942 0.3751835300007 0 0.701922315950317 0 0 1.58033851858213 2.78195408403803 0 0 0.894542892308141 0.634303696167306 1.20862576699805 0 0.148554402591404 0 0 1.12256979623207 1.23687713076477 0 0.503158736410391 1.20207820829142 2.70760717062408 0 0.786177187664158 0.684048630085181 0.80294348280677
XLOC_004557 0.772848094334748 1.12274973728386 0 0 0 0.00954689078993101 0 0 0.045061617766693 0 1.75419615180465 0.653065030949017 0 1.38237080835631 1.80472174658845 0.184071482956504 0 0 0 0 0.783457312823735 0 2.48750150715638 0.755238215961224 0 2.23398004601325 0 0 1.26767318828218 1.65183829621951 0 2.0892379005272 0 1.77762102386363 0 2.11089924634863 0.26908943384151 0.524591006716408
XLOC_004559 0 0 0 0.413501097736007 0.018754007701831 1.36399912951484 0 0 0 3.16565291570264 1.61200377835957 2.71977053768596 0 0 3.50936539532855 0 0 0.967938409485324 0.509844225295945 3.79217994115251 1.64224106652145 0.000559327417654299 2.1920135509608 2.20164642430878 0 2.14456591836474 0 0 4.06692839813862 3.22202791650087 0 0 0.0220445218474729 2.67899958575537 0 2.65119858444072 0 1.74820748247708
XLOC_000397 1.07384125778564 0.39847745090939 0 0 0 1.02277407410211 0 0 0 0 0.431790237992089 0 1.10869343203672 1.15219251206339 0 0 0 0 0 0 1.09966798596539 1.97702906133383 0 0 0 0 0 0 0 0 0.90367555183962 1.2760081293868 0 0 0 0 1.2408262994027 0.210623902740972
XLOC_000398 0.977098098207342 0 1.2541763571863 0.706979362060615 0.909533260982709 0 1.94715984135748 1.82947736209928 1.76546406559852 0.795731463449948 1.56256809156281 0 0 0 0 0 1.88775118231382 0.467057440697017 0 0 1.59335860856713 0.26756778224786 0 0 0 1.14785991825801 1.21447738130311 0 0.245963862710522 0 3.01978293736759 0.907408822342444 0 0 2.42725746262037 0 0 0
XLOC_000421 0 0 0.0855506688782797 0.996147326984486 0.227332719881227 0 0.228133535235339 0 0 0 0.655251869373315 0 0 0 2.33352265547983 0 0.411895114907839 0 0.763751663690931 0 0 0 0 0 0.348192730953793 0.550772317561955 0 0 1.19429582210514 1.0002989704327 1.26572179922181 0 0 0 0.0943747345248306 0.745564334208673 0 0
XLOC_000425 0.196441153010401 2.21079658616782 0.738236814353532 1.8979124362073 1.92490035014906 0 0.848453021458656 1.55776340931708 1.19608540905302 0.0796173806511492 0 0 0 2.97646663785296 0 0 1.02432704637827 0 0 0.0967547353053641 0 0.108812465334282 1.24485167688189 0 1.60102309056096 0 0.928635714243717 0.186752957990195 0 0 1.19897303787973 0 0 0 1.27163932019844 0 0.29986474235221 0
XLOC_004591 0 0.401095526076478 0 0 0 0 0 0 0 0.11286618218158 0 0.452131086290815 3.31852955926778 0 1.35213911748981 3.03679290588482 0 0 1.59836744669391 0.0207453778392305 0.0821184822593729 3.0136657425281 0 2.53517508916192 0 1.56152922850402 0.0374607327633395 0 1.26581795317645 1.3044264917471 0 0.545420782716714 0.326102149106975 2.01814627572063 0 2.02485738126975 0 2.55800352116403
XLOC_000432 1.84515588395536 0 0 0 0 0 0 0 0 2.52963880055695 1.25537147063482 0.766130155347277 0 0 1.66623506742379 0 0 0 0.297579080838199 0.812455286766063 0.821008454209006 0.305148396673348 0 0 0 0.902969831161193 0 0 2.04881360553103 1.11793531151461 0.619247540251948 1.01654847637747 0 0.821826631298493 0 1.10675109207701 0 0
XLOC_000438 0 0 1.45080126761341 0.972714410608359 0.14662788788154 0 0.389323982835817 0.142044996625818 0.415824447691765 0.175588275679235 1.4427784666138 0 0 0 0.82517385299074 0.673666046254387 0.546938183377953 0 0 0 0 0 0 0.111149106662871 0.153574678032078 0.250130582627256 1.02210453091399 0 1.64612611964427 0.540988593138174 1.17579038165103 0 0 0 1.04928463643494 0.256777160150418 0 0
XLOC_000442 0 0.917359701280303 0 0.199096416142844 0 0 0 0.0199014054068459 0.264056308622083 0 0 0 2.5716801849652 0 0 0.714245708743474 0 2.96722994697247 0 0 0 1.83301506020811 0 0.199425170270405 0.0126763229928839 0 0 0 0 0 0 0.214327347510281 0.686539101621755 1.36363030462758 0 0 0 1.41666161045323
XLOC_004600 0 1.63344781911784 0 0.482212176503246 1.78187157890342 1.2950061645117 0 0 0 0 0 0.149895811741357 0.306208242444678 2.05721411502229 0 0.389982355403183 0 1.60873585423083 0.847562561009088 0.0426948374267287 0.902489041942559 0.302411777597466 1.29963363757075 0 1.06701272700825 0 0 0 0 0 0 0.524988462509111 1.29537087373027 0 0 0 4.08179735522651 0.399311350969707
XLOC_004602 0.675356811426464 0 0 0 0 0 0 0 0 1.24589253030925 0.57725175535148 1.80741245550738 0.692910676072589 0 1.90022504471642 0.591988842639901 0 0 0.60713081513618 0.939240593662243 2.89470395467229 1.32670251757359 0.413664580377697 2.8680109110538 0 2.7538210410957 0 0 1.9614738105533 2.58341172724786 1.25552286909106 0.882156039959574 0 1.88244229940498 0 2.7573504977144 0 1.91460010500428
XLOC_000448 0 0.90830960468788 0 0 0.708482920604397 0.729646772386701 0 0 0 0 0 0 0.663264482352623 5.91369074096155 0 0.787996519376812 0 0.00538074514614011 0 0 0 0.351186594827196 1.29757078006832 0 0 0 0 0 0 0 0.686857166883127 0.996764454222068 0.921737322001627 0 0 0 4.14049606090106 0
XLOC_000454 0 0 0 0.817768017841008 1.00354833860045 0 0 0 0 0 0 0 0.593575225355749 0 0 2.04790613959913 0 0.870801127806665 0.44250959130596 0 0 0.715020614486881 0 0.155294309696331 0.924391590722279 0 0 0 0 0 0.278457583042855 0.577397932669229 2.68581898357987 0 0 0 1.84714780824803 0.293229030168539
XLOC_000459 1.30076681663796 0 0.0336672761993825 0 0.712449052822971 0 0 0 0 0 3.14798747767156 0 0 0 0 0 0.328147540610662 1.07982691235715 0 0 0 0 0 0 0.328737897686497 0 0 0.241419968096123 0 0 1.31960527054302 0 0 0 0 0 0 0
XLOC_004616 0 0 0 0 0.940185976393724 0.340503423097228 0 0 0 0.666706816428024 0 1.32436473487605 2.58850713914357 0 1.77379473716462 0.878389280179407 0 1.5897232241136 1.25590898677418 0.94044843774131 0.25585144418645 1.51986756114396 1.72512379421663 2.5338483945556 0 1.78382528637689 0 0 1.5032670938895 1.62295129775396 0.246605417539802 0 2.32955247601023 3.31826373669338 0 1.80159367761106 0 2.75795706451059
